CustomerID,Age,Gender,Income,Purchases,Churn
1001,25,Male,35000,5,No
1002,34,Female,55000,8,No
1003,45,Male,72000,12,No
1004,29,Female,40000,3,Yes
1005,52,Male,85000,15,No
1006,23,Female,,2,Yes
1007,38,Male,60000,10,No
1008,41,Female,68000,9,No
1009,27,Male,37000,4,Yes
1010,33,Female,52000,7,No
1011,48,Male,78000,13,No
1012,31,Female,47000,6,No
1013,26,Male,36000,3,Yes
1014,55,Female,92000,18,No
1015,37,Male,61000,11,No
1016,30,Female,45000,5,No
1017,24,Male,34000,2,Yes
1018,43,Female,71000,12,No
1019,50,Male,83000,14,No
1020,28,Female,39000,4,Yes
1021,35,Male,57000,8,No
1022,46,Female,75000,13,No
1023,32,Male,49000,6,No
1024,22,Female,30000,1,Yes
1025,54,Male,90000,17,No
1026,39,Female,,10,No
1027,27,Male,38000,3,Yes
1028,44,Female,70000,11,No
1029,36,Male,59000,9,No
1030,29,Female,42000,5,Yes
1030,29,Female,42000,5,Yes
